entity_id,n_value,m_precision_qubits,hardware_profile,qdk_epsilon,scenario_id,output_contract,apples_to_apples_level,base_hhl_runtime_seconds,hhl_repetitions,adjusted_hhl_seconds,readout_note,classical_benchmark_id,classical_algorithm_family,classical_solver,classical_target_kappa,classical_achieved_kappa,classical_tolerance,classical_median_seconds,classical_median_relative_residual,classical_median_iterations,ratio_adjusted_hhl_over_classical,comparison_status
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,13.5727305,1,13.5727305,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,2828.712957214478,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,13.5727305,10000,135727.305,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n2000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.1843388999986928,1.9567243187360306e-15,,736292.2584487727,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,13.5727305,10000,135727.305,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n2000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0019162000098731369,9.597792262814296e-05,48.0,70831491.65049106,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,13.5727305,10000,135727.305,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n2000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.18401830000220798,1.2293580817579675e-14,,737575.0400822714,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,13.5727305,10000,135727.305,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,28287129.572144777,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,13.5727305,2000,27145.461,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n2000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.1843388999986928,1.9567243187360306e-15,,147258.45168975455,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,13.5727305,2000,27145.461,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n2000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0019162000098731369,9.597792262814296e-05,48.0,14166298.330098214,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,13.5727305,2000,27145.461,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n2000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.18401830000220798,1.2293580817579675e-14,,147515.0080164543,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,13.5727305,2000,27145.461,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,5657425.914428956,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,13.5727305,20000000,271454610.0,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n2000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.1843388999986928,1.9567243187360306e-15,,1472584516.8975456,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,13.5727305,20000000,271454610.0,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n2000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0019162000098731369,9.597792262814296e-05,48.0,141662983300.98215,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,13.5727305,20000000,271454610.0,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n2000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.18401830000220798,1.2293580817579675e-14,,1475150080.164543,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,2000,4,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,13.5727305,20000000,271454610.0,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,56574259144.28956,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,59.61370170000001,1,59.61370170000001,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n2000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.1843388999986928,1.9567243187360306e-15,,323.3918706275384,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,59.61370170000001,1,59.61370170000001,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n2000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0019162000098731369,9.597792262814296e-05,48.0,31110.37542680462,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,59.61370170000001,1,59.61370170000001,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n2000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.18401830000220798,1.2293580817579675e-14,,323.95528976892365,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,59.61370170000001,1,59.61370170000001,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,12424.180265445391,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,59.61370170000001,10000,596137.0170000001,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n2000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.1843388999986928,1.9567243187360306e-15,,3233918.7062753844,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,59.61370170000001,10000,596137.0170000001,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n2000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0019162000098731369,9.597792262814296e-05,48.0,311103754.2680462,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,59.61370170000001,10000,596137.0170000001,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n2000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.18401830000220798,1.2293580817579675e-14,,3239552.897689237,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,59.61370170000001,10000,596137.0170000001,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,124241802.65445393,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,59.61370170000001,2000,119227.40340000001,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n2000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.1843388999986928,1.9567243187360306e-15,,646783.7412550768,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,59.61370170000001,2000,119227.40340000001,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n2000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0019162000098731369,9.597792262814296e-05,48.0,62220750.853609234,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,59.61370170000001,2000,119227.40340000001,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n2000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.18401830000220798,1.2293580817579675e-14,,647910.5795378472,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,59.61370170000001,2000,119227.40340000001,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,24848360.53089078,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,59.61370170000001,20000000,1192274034.0000002,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n2000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.1843388999986928,1.9567243187360306e-15,,6467837412.55077,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,59.61370170000001,20000000,1192274034.0000002,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n2000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0019162000098731369,9.597792262814296e-05,48.0,622207508536.0924,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,59.61370170000001,20000000,1192274034.0000002,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n2000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.18401830000220798,1.2293580817579675e-14,,6479105795.378473,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,2000,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,59.61370170000001,20000000,1192274034.0000002,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n2000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.00479819999600295,9.327794447445907e-05,152.0,248483605308.90787,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,5000,4,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,35.2329789,1,35.2329789,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n5000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,2.0019505999953253,1.1105287628522747e-15,,17.599324828535863,not_apples_to_apples_against_full_vector_classical_output
